transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud,hour,user_txn_count,user_avg_amt,amt_deviation,device_usage,txn_per_hour,location_change
8410,U269,M29,1190.17,2024-01-06 20:10:00,Chennai,Card,D250,0,20,18,2801.229444444444,-1611.0594444444441,15,3,0
8411,U207,M87,7889.94,2024-01-06 20:11:00,Chennai,UPI,D548,0,20,22,2642.1386363636366,5247.801363636363,13,2,0
8412,U57,M44,862.4,2024-01-06 20:12:00,Kolkata,UPI,D218,0,20,29,1896.5589655172414,-1034.1589655172415,11,3,0
8413,U176,M42,1203.63,2024-01-06 20:13:00,Bangalore,UPI,D207,0,20,24,1962.6258333333335,-758.9958333333334,12,3,0
8414,U416,M93,286.62,2024-01-06 20:14:00,Delhi,Card,D282,0,20,24,1768.3954166666665,-1481.7754166666664,14,1,0
8415,U206,M39,98.29,2024-01-06 20:15:00,Chennai,UPI,D664,0,20,25,2325.0728000000004,-2226.7828000000004,12,1,0
8416,U473,M49,2986.95,2024-01-06 20:16:00,Kolkata,UPI,D13,0,20,25,3149.0204,-162.07040000000006,21,3,0
8417,U197,M23,1691.12,2024-01-06 20:17:00,Bangalore,Card,D431,0,20,18,1693.7572222222223,-2.6372222222223627,16,2,0
8418,U133,M77,2860.11,2024-01-06 20:18:00,Bangalore,Wallet,D642,0,20,26,2478.430384615385,381.6796153846153,9,2,0
8419,U252,M27,324.72,2024-01-06 20:19:00,Kolkata,NetBanking,D363,0,20,17,2576.0035294117647,-2251.283529411765,20,1,0
8420,U335,M8,1696.46,2024-01-06 20:20:00,Kolkata,UPI,D553,0,20,16,2005.6425,-309.1824999999999,12,3,0
8421,U27,M24,585.1,2024-01-06 20:21:00,Bangalore,Wallet,D652,0,20,19,3063.7168421052634,-2478.6168421052635,10,1,0
8422,U238,M5,517.7,2024-01-06 20:22:00,Chennai,NetBanking,D747,0,20,26,2566.67,-2048.9700000000003,10,1,0
8423,U342,M59,23.19,2024-01-06 20:23:00,Chennai,Wallet,D738,0,20,18,2001.9516666666666,-1978.7616666666665,15,1,0
8424,U163,M96,279.31,2024-01-06 20:24:00,Chennai,NetBanking,D536,0,20,24,3143.6266666666666,-2864.3166666666666,12,2,0
8425,U421,M5,740.01,2024-01-06 20:25:00,Kolkata,Card,D754,0,20,18,1480.6911111111112,-740.6811111111112,12,1,0
8426,U339,M71,248.59,2024-01-06 20:26:00,Bangalore,Card,D782,0,20,17,2551.591176470588,-2303.001176470588,15,1,0
8427,U414,M27,51103.62,2024-01-06 20:27:00,Delhi,NetBanking,D29,1,20,26,5074.163846153847,46029.45615384616,14,2,1
8428,U419,M74,738.17,2024-01-06 20:28:00,Mumbai,Card,D533,0,20,25,3955.118,-3216.948,11,3,0
8429,U426,M55,279.27,2024-01-06 20:29:00,Kolkata,NetBanking,D173,0,20,22,1977.942727272727,-1698.6727272727271,12,1,0
8430,U67,M24,443.99,2024-01-06 20:30:00,Mumbai,Wallet,D581,0,20,16,1544.53875,-1100.54875,16,1,0
8431,U229,M74,1772.02,2024-01-06 20:31:00,Bangalore,Wallet,D518,0,20,20,1776.6675,-4.647500000000036,9,2,0
8432,U307,M0,132.37,2024-01-06 20:32:00,Mumbai,Wallet,D773,0,20,15,1746.5206666666668,-1614.150666666667,14,1,0
8433,U201,M61,3967.3,2024-01-06 20:33:00,Mumbai,UPI,D254,0,20,32,2680.5665625,1286.7334375,9,1,0
8434,U293,M79,6514.18,2024-01-06 20:34:00,Kolkata,Card,D76,0,20,26,1856.7592307692307,4657.42076923077,9,3,0
8435,U247,M13,566.71,2024-01-06 20:35:00,Bangalore,UPI,D682,0,20,17,1387.0247058823531,-820.3147058823531,12,1,0
8436,U146,M65,1196.02,2024-01-06 20:36:00,Mumbai,Wallet,D719,0,20,15,1150.1526666666666,45.86733333333336,16,1,0
8437,U267,M53,44.77,2024-01-06 20:37:00,Kolkata,Wallet,D101,0,20,24,1663.6516666666666,-1618.8816666666667,18,1,0
8438,U385,M91,2047.25,2024-01-06 20:38:00,Kolkata,Card,D630,0,20,20,1881.0814999999998,166.16850000000022,17,1,0
8439,U213,M19,1068.62,2024-01-06 20:39:00,Bangalore,Wallet,D248,0,20,24,1766.6391666666668,-698.0191666666669,15,1,0
8440,U386,M9,629.58,2024-01-06 20:40:00,Chennai,Card,D166,0,20,31,1907.0719354838711,-1277.4919354838712,19,1,0
8441,U219,M62,463.45,2024-01-06 20:41:00,Delhi,Wallet,D437,0,20,22,1800.6695454545456,-1337.2195454545456,13,2,0
8442,U241,M93,2122.77,2024-01-06 20:42:00,Delhi,NetBanking,D523,0,20,18,2299.3005555555555,-176.53055555555557,18,1,0
8443,U219,M80,1076.45,2024-01-06 20:43:00,Delhi,Card,D528,0,20,22,1800.6695454545456,-724.2195454545456,7,2,0
8444,U492,M79,396.07,2024-01-06 20:44:00,Kolkata,UPI,D699,0,20,23,5553.4404347826085,-5157.370434782609,19,2,0
8445,U48,M79,2336.63,2024-01-06 20:45:00,Chennai,Wallet,D23,0,20,17,1928.5764705882355,408.05352941176466,15,1,0
8446,U254,M15,1665.15,2024-01-06 20:46:00,Bangalore,Card,D83,0,20,21,1890.5866666666666,-225.4366666666665,8,1,0
8447,U283,M89,3913.34,2024-01-06 20:47:00,Bangalore,Card,D335,0,20,24,2523.3308333333334,1390.0091666666667,17,3,0
8448,U499,M0,249.94,2024-01-06 20:48:00,Bangalore,Card,D299,0,20,26,2923.9011538461536,-2673.9611538461536,11,2,0
8449,U73,M44,3080.45,2024-01-06 20:49:00,Delhi,Wallet,D696,0,20,22,2216.023181818182,864.4268181818179,13,2,0
8450,U91,M77,2238.75,2024-01-06 20:50:00,Bangalore,NetBanking,D441,0,20,23,3555.666956521739,-1316.916956521739,22,1,1
8451,U19,M17,244.36,2024-01-06 20:51:00,Chennai,Wallet,D450,0,20,19,1598.862105263158,-1354.5021052631578,18,1,0
8452,U232,M25,28484.52,2024-01-06 20:52:00,Bangalore,UPI,D11,1,20,22,7889.983636363636,20594.536363636365,14,2,1
8453,U481,M15,1165.17,2024-01-06 20:53:00,Bangalore,Wallet,D221,0,20,19,2158.628421052632,-993.4584210526318,8,2,0
8454,U245,M97,5800.29,2024-01-06 20:54:00,Delhi,NetBanking,D17,0,20,34,1495.5138235294119,4304.776176470588,13,1,0
8455,U123,M73,305.4,2024-01-06 20:55:00,Chennai,Wallet,D560,0,20,22,6410.33590909091,-6104.93590909091,10,1,0
8456,U155,M32,2059.11,2024-01-06 20:56:00,Delhi,UPI,D737,0,20,24,2051.8679166666666,7.2420833333335395,14,2,0
8457,U478,M85,962.47,2024-01-06 20:57:00,Kolkata,NetBanking,D681,0,20,19,2687.0526315789475,-1724.5826315789475,13,2,0
8458,U487,M72,6284.51,2024-01-06 20:58:00,Mumbai,Wallet,D676,0,20,19,1945.8999999999999,4338.610000000001,20,1,0
8459,U240,M0,800.88,2024-01-06 20:59:00,Mumbai,NetBanking,D779,0,20,18,2282.26,-1481.38,10,1,0
8460,U373,M74,6550.15,2024-01-06 21:00:00,Chennai,Card,D371,0,21,22,4350.78590909091,2199.36409090909,12,4,0
8461,U289,M44,4635.11,2024-01-06 21:01:00,Mumbai,Wallet,D724,0,21,23,4462.694347826087,172.41565217391235,11,1,0
8462,U32,M75,630.47,2024-01-06 21:02:00,Kolkata,Wallet,D67,0,21,19,2241.471052631579,-1611.001052631579,17,1,0
8463,U16,M77,3254.61,2024-01-06 21:03:00,Delhi,Card,D239,0,21,16,1366.2625,1888.3475,17,2,0
8464,U292,M4,10854.21,2024-01-06 21:04:00,Bangalore,NetBanking,D323,0,21,24,3200.3020833333335,7653.907916666665,11,1,0
8465,U97,M23,582.48,2024-01-06 21:05:00,Chennai,Wallet,D497,0,21,21,3047.9723809523807,-2465.4923809523807,12,2,0
8466,U421,M65,1148.16,2024-01-06 21:06:00,Kolkata,NetBanking,D630,0,21,18,1480.6911111111112,-332.53111111111116,17,1,0
8467,U159,M9,1468.69,2024-01-06 21:07:00,Kolkata,NetBanking,D501,0,21,16,2314.150625,-845.4606250000002,10,1,0
8468,U394,M99,698.92,2024-01-06 21:08:00,Delhi,NetBanking,D563,0,21,16,2313.055625,-1614.135625,23,1,0
8469,U455,M12,30.77,2024-01-06 21:09:00,Chennai,UPI,D493,0,21,20,2022.8139999999999,-1992.0439999999999,16,1,0
8470,U379,M52,497.25,2024-01-06 21:10:00,Bangalore,UPI,D427,0,21,13,3239.106923076923,-2741.856923076923,19,2,0
8471,U220,M12,662.4,2024-01-06 21:11:00,Bangalore,Card,D528,0,21,26,2942.1503846153846,-2279.7503846153845,7,3,0
8472,U4,M88,1172.53,2024-01-06 21:12:00,Mumbai,Wallet,D208,0,21,21,2557.637142857143,-1385.107142857143,17,2,1
8473,U470,M0,375.32,2024-01-06 21:13:00,Kolkata,NetBanking,D544,0,21,24,2647.0591666666664,-2271.7391666666663,12,3,0
8474,U76,M99,4131.15,2024-01-06 21:14:00,Kolkata,Wallet,D678,0,21,16,2019.045,2112.1049999999996,13,1,0
8475,U453,M81,2440.96,2024-01-06 21:15:00,Mumbai,Card,D718,0,21,22,2344.3036363636365,96.6563636363635,14,1,0
8476,U342,M84,178.1,2024-01-06 21:16:00,Chennai,Wallet,D511,0,21,18,2001.9516666666666,-1823.8516666666667,15,2,0
8477,U457,M30,2100.17,2024-01-06 21:17:00,Delhi,NetBanking,D172,0,21,24,1449.0141666666666,651.1558333333335,10,1,0
8478,U51,M68,2120.65,2024-01-06 21:18:00,Bangalore,Wallet,D771,0,21,19,1657.8863157894737,462.76368421052643,9,2,0
8479,U393,M42,6257.21,2024-01-06 21:19:00,Delhi,Wallet,D137,0,21,22,1890.976818181818,4366.233181818182,9,1,0
8480,U132,M54,6.05,2024-01-06 21:20:00,Kolkata,Card,D320,0,21,22,1581.2700000000002,-1575.2200000000003,6,2,0
8481,U293,M75,569.86,2024-01-06 21:21:00,Kolkata,UPI,D63,0,21,26,1856.7592307692307,-1286.8992307692306,16,2,0
8482,U373,M8,5256.39,2024-01-06 21:22:00,Chennai,UPI,D412,0,21,22,4350.78590909091,905.6040909090907,11,4,0
8483,U4,M80,5380.44,2024-01-06 21:23:00,Mumbai,NetBanking,D13,0,21,21,2557.637142857143,2822.8028571428567,21,2,1
8484,U473,M95,2550.12,2024-01-06 21:24:00,Kolkata,UPI,D318,0,21,25,3149.0204,-598.9004,14,1,0
8485,U193,M71,2902.85,2024-01-06 21:25:00,Bangalore,Card,D19,0,21,21,2312.713333333333,590.1366666666668,18,2,0
8486,U293,M7,1918.8,2024-01-06 21:26:00,Chennai,UPI,D24,1,21,26,1856.7592307692307,62.04076923076923,21,2,1
8487,U245,M88,1442.58,2024-01-06 21:27:00,Delhi,UPI,D46,0,21,34,1495.5138235294119,-52.93382352941194,26,3,0
8488,U209,M93,526.85,2024-01-06 21:28:00,Bangalore,UPI,D783,0,21,17,2403.9576470588236,-1877.1076470588237,12,2,0
8489,U303,M52,399.87,2024-01-06 21:29:00,Mumbai,NetBanking,D787,0,21,19,1475.5047368421053,-1075.6347368421052,11,1,0
8490,U87,M34,3324.66,2024-01-06 21:30:00,Delhi,UPI,D695,0,21,27,2245.602962962963,1079.057037037037,11,1,0
8491,U25,M51,290.14,2024-01-06 21:31:00,Kolkata,UPI,D146,0,21,22,2128.404090909091,-1838.264090909091,19,1,0
8492,U373,M81,1264.67,2024-01-06 21:32:00,Chennai,UPI,D297,0,21,22,4350.78590909091,-3086.1159090909096,23,4,0
8493,U470,M96,27899.9,2024-01-06 21:33:00,Bangalore,UPI,D18,1,21,24,2647.0591666666664,25252.840833333335,14,3,1
8494,U17,M38,411.18,2024-01-06 21:34:00,Mumbai,Wallet,D723,0,21,25,2183.3276,-1772.1476,13,1,0
8495,U329,M35,7632.83,2024-01-06 21:35:00,Kolkata,UPI,D644,0,21,27,3683.4525925925927,3949.377407407407,15,1,0
8496,U264,M88,10330.37,2024-01-06 21:36:00,Chennai,Wallet,D244,0,21,23,2103.0095652173914,8227.36043478261,8,1,0
8497,U415,M65,1622.14,2024-01-06 21:37:00,Chennai,NetBanking,D173,0,21,16,2512.923125,-890.7831249999997,12,1,0
8498,U213,M17,373.0,2024-01-06 21:38:00,Bangalore,NetBanking,D52,0,21,24,1766.6391666666668,-1393.6391666666668,13,2,0
8499,U93,M38,759.9,2024-01-06 21:39:00,Mumbai,UPI,D650,0,21,22,2360.5763636363636,-1600.6763636363635,10,1,0
8500,U166,M75,1105.01,2024-01-06 21:40:00,Delhi,NetBanking,D251,0,21,23,1346.581739130435,-241.57173913043493,12,1,0
8501,U129,M94,740.17,2024-01-06 21:41:00,Delhi,Card,D440,0,21,18,1916.908888888889,-1176.738888888889,12,1,0
8502,U477,M29,658.77,2024-01-06 21:42:00,Bangalore,Card,D628,0,21,25,2525.3288000000002,-1866.5588000000002,19,2,0
8503,U137,M16,7167.58,2024-01-06 21:43:00,Kolkata,Wallet,D791,0,21,19,3220.0742105263157,3947.505789473684,11,1,0
8504,U494,M92,332.97,2024-01-06 21:44:00,Mumbai,Wallet,D692,0,21,22,2254.8927272727274,-1921.9227272727273,12,1,0
8505,U110,M80,2643.47,2024-01-06 21:45:00,Chennai,Card,D60,0,21,17,2109.96,533.5099999999998,15,2,0
8506,U176,M44,0.82,2024-01-06 21:46:00,Bangalore,Wallet,D772,0,21,24,1962.6258333333335,-1961.8058333333336,13,1,0
8507,U243,M43,1813.59,2024-01-06 21:47:00,Bangalore,UPI,D213,0,21,27,2233.408888888889,-419.8188888888892,16,2,0
8508,U450,M1,39620.16,2024-01-06 21:48:00,Chennai,Wallet,D30,1,21,28,3015.966785714286,36604.19321428572,17,3,1
8509,U174,M92,679.17,2024-01-06 21:49:00,Mumbai,UPI,D472,0,21,19,1900.6263157894737,-1221.4563157894736,11,2,0
8510,U409,M70,410.43,2024-01-06 21:50:00,Chennai,Wallet,D619,0,21,15,2169.1386666666667,-1758.7086666666667,10,1,0
8511,U172,M0,2109.27,2024-01-06 21:51:00,Chennai,Wallet,D579,0,21,20,1919.25,190.01999999999998,11,1,0
8512,U283,M93,2493.77,2024-01-06 21:52:00,Bangalore,Wallet,D12,0,21,24,2523.3308333333334,-29.56083333333345,23,1,0
8513,U267,M60,2329.7,2024-01-06 21:53:00,Kolkata,Wallet,D602,0,21,24,1663.6516666666666,666.0483333333332,19,2,0
8514,U338,M35,769.32,2024-01-06 21:54:00,Kolkata,Card,D408,0,21,23,2404.394347826087,-1635.074347826087,19,1,0
8515,U89,M84,581.25,2024-01-06 21:55:00,Bangalore,Wallet,D471,0,21,23,1547.2091304347825,-965.9591304347825,8,1,0
8516,U242,M75,6243.44,2024-01-06 21:56:00,Delhi,NetBanking,D663,0,21,26,2401.744230769231,3841.6957692307687,12,1,0
8517,U156,M96,5135.69,2024-01-06 21:57:00,Delhi,NetBanking,D607,0,21,28,3105.6739285714284,2030.0160714285712,20,2,0
8518,U9,M81,1222.46,2024-01-06 21:58:00,Mumbai,UPI,D89,0,21,18,1965.4566666666667,-742.9966666666667,9,1,0
8519,U251,M73,3744.12,2024-01-06 21:59:00,Delhi,UPI,D333,0,21,18,6254.956666666667,-2510.836666666667,11,2,0
8520,U244,M26,1204.14,2024-01-06 22:00:00,Mumbai,Card,D111,0,22,21,1818.2366666666667,-614.0966666666666,13,2,0
8521,U189,M72,1104.65,2024-01-06 22:01:00,Bangalore,Card,D145,0,22,19,2028.2505263157896,-923.6005263157895,10,2,0
8522,U25,M16,341.01,2024-01-06 22:02:00,Kolkata,Card,D299,0,22,22,2128.404090909091,-1787.394090909091,11,3,0
8523,U419,M84,1111.67,2024-01-06 22:03:00,Mumbai,UPI,D622,0,22,25,3955.118,-2843.448,8,1,0
8524,U83,M9,1541.86,2024-01-06 22:04:00,Mumbai,Card,D335,0,22,21,1736.0214285714285,-194.1614285714286,17,2,0
8525,U44,M49,45.52,2024-01-06 22:05:00,Kolkata,NetBanking,D156,0,22,23,2786.3678260869565,-2740.8478260869565,6,1,0
8526,U422,M15,1174.38,2024-01-06 22:06:00,Bangalore,UPI,D260,0,22,23,3792.5917391304347,-2618.2117391304346,12,3,1
8527,U252,M73,3040.62,2024-01-06 22:07:00,Kolkata,Wallet,D311,0,22,17,2576.0035294117647,464.6164705882352,11,5,0
8528,U163,M75,2279.16,2024-01-06 22:08:00,Chennai,NetBanking,D612,0,22,24,3143.6266666666666,-864.4666666666667,8,2,0
8529,U403,M14,2016.58,2024-01-06 22:09:00,Kolkata,NetBanking,D774,0,22,12,1216.2941666666668,800.2858333333331,14,1,1
8530,U103,M32,4806.04,2024-01-06 22:10:00,Kolkata,NetBanking,D98,0,22,23,2293.302608695652,2512.737391304348,15,3,0
8531,U470,M60,36.39,2024-01-06 22:11:00,Kolkata,NetBanking,D442,0,22,24,2647.0591666666664,-2610.6691666666666,18,1,0
8532,U31,M82,1628.59,2024-01-06 22:12:00,Kolkata,NetBanking,D474,0,22,24,1640.6599999999999,-12.069999999999936,11,2,0
8533,U338,M48,3096.2,2024-01-06 22:13:00,Kolkata,NetBanking,D705,0,22,23,2404.394347826087,691.8056521739127,16,3,0
8534,U460,M7,1558.87,2024-01-06 22:14:00,Mumbai,UPI,D625,0,22,25,1621.1848,-62.314800000000105,11,2,0
8535,U168,M65,782.82,2024-01-06 22:15:00,Mumbai,NetBanking,D236,0,22,17,3501.7017647058824,-2718.8817647058822,19,2,0
8536,U287,M44,292.95,2024-01-06 22:16:00,Bangalore,NetBanking,D725,0,22,23,2805.9630434782607,-2513.013043478261,10,2,0
8537,U455,M47,4370.73,2024-01-06 22:17:00,Chennai,Card,D138,0,22,20,2022.8139999999999,2347.9159999999997,10,1,0
8538,U318,M27,1272.64,2024-01-06 22:18:00,Bangalore,NetBanking,D311,0,22,25,1832.3192000000001,-559.6792,11,1,0
8539,U437,M19,4209.36,2024-01-06 22:19:00,Mumbai,NetBanking,D303,0,22,22,2252.898181818182,1956.4618181818178,11,1,0
8540,U323,M98,1763.06,2024-01-06 22:20:00,Chennai,Card,D62,0,22,27,1436.539259259259,326.52074074074085,10,3,0
8541,U111,M4,2242.89,2024-01-06 22:21:00,Delhi,UPI,D496,0,22,26,2603.9784615384615,-361.0884615384616,18,2,0
8542,U106,M68,45667.3,2024-01-06 22:22:00,Mumbai,UPI,D3,1,22,18,3868.597222222222,41798.702777777784,21,2,1
8543,U165,M55,2152.66,2024-01-06 22:23:00,Kolkata,NetBanking,D240,0,22,15,2841.4673333333335,-688.8073333333336,12,1,0
8544,U375,M98,1015.18,2024-01-06 22:24:00,Bangalore,UPI,D561,0,22,23,1831.7626086956523,-816.5826086956523,17,1,0
8545,U399,M77,1441.59,2024-01-06 22:25:00,Bangalore,Card,D613,0,22,19,2019.9263157894736,-578.3363157894737,17,1,0
8546,U466,M7,3249.57,2024-01-06 22:26:00,Delhi,UPI,D577,0,22,15,3801.3806666666665,-551.8106666666663,12,1,0
8547,U5,M0,935.69,2024-01-06 22:27:00,Kolkata,Wallet,D32,0,22,9,1430.9366666666667,-495.24666666666667,23,1,0
8548,U305,M89,982.44,2024-01-06 22:28:00,Chennai,Card,D128,0,22,22,4096.2186363636365,-3113.7786363636365,17,2,0
8549,U166,M75,201.17,2024-01-06 22:29:00,Delhi,UPI,D255,0,22,23,1346.581739130435,-1145.4117391304349,13,1,0
8550,U252,M67,4920.45,2024-01-06 22:30:00,Kolkata,Wallet,D516,0,22,17,2576.0035294117647,2344.446470588235,14,5,0
8551,U102,M77,190.9,2024-01-06 22:31:00,Mumbai,Wallet,D155,0,22,23,1890.395652173913,-1699.495652173913,12,2,0
8552,U416,M11,2089.44,2024-01-06 22:32:00,Delhi,UPI,D335,0,22,24,1768.3954166666665,321.04458333333355,17,1,0
8553,U229,M46,1066.12,2024-01-06 22:33:00,Bangalore,Card,D480,0,22,20,1776.6675,-710.5475000000001,13,2,0
8554,U198,M1,1040.47,2024-01-06 22:34:00,Mumbai,Card,D615,0,22,23,1987.7704347826088,-947.3004347826088,12,2,0
8555,U331,M98,2276.07,2024-01-06 22:35:00,Kolkata,Card,D2,0,22,18,3122.176111111111,-846.1061111111107,15,1,1
8556,U411,M88,1111.2,2024-01-06 22:36:00,Mumbai,Card,D1,1,22,16,2127.879375,-1016.6793749999999,14,1,1
8557,U319,M1,1801.36,2024-01-06 22:37:00,Kolkata,NetBanking,D557,0,22,22,1824.203181818182,-22.843181818182074,12,1,0
8558,U253,M20,2957.1,2024-01-06 22:38:00,Mumbai,Wallet,D553,0,22,12,2236.2141666666666,720.8858333333333,12,1,0
8559,U102,M44,3523.0,2024-01-06 22:39:00,Mumbai,NetBanking,D63,0,22,23,1890.395652173913,1632.604347826087,16,2,0
8560,U269,M33,373.94,2024-01-06 22:40:00,Chennai,NetBanking,D232,0,22,18,2801.229444444444,-2427.289444444444,10,2,0
8561,U230,M2,4554.21,2024-01-06 22:41:00,Chennai,Card,D752,0,22,14,1663.6928571428573,2890.517142857143,23,2,0
8562,U92,M77,2135.08,2024-01-06 22:42:00,Delhi,Card,D734,0,22,18,2163.121111111111,-28.04111111111115,17,2,0
8563,U70,M84,4271.68,2024-01-06 22:43:00,Mumbai,Wallet,D409,0,22,18,2873.0488888888885,1398.6311111111117,16,1,0
8564,U42,M41,1328.27,2024-01-06 22:44:00,Bangalore,NetBanking,D432,0,22,31,2699.5851612903225,-1371.3151612903225,16,1,0
8565,U266,M27,1561.92,2024-01-06 22:45:00,Bangalore,Wallet,D408,0,22,15,1616.5506666666665,-54.63066666666646,19,1,0
8566,U445,M44,5027.56,2024-01-06 22:46:00,Kolkata,Wallet,D389,0,22,28,1905.9282142857141,3121.6317857142863,21,4,0
8567,U302,M53,4603.36,2024-01-06 22:47:00,Mumbai,Wallet,D304,0,22,19,2666.2336842105265,1937.1263157894732,14,1,0
8568,U287,M17,1189.0,2024-01-06 22:48:00,Bangalore,Wallet,D618,0,22,23,2805.9630434782607,-1616.9630434782607,5,2,0
8569,U424,M44,641.55,2024-01-06 22:49:00,Mumbai,Card,D528,0,22,23,4233.398260869565,-3591.848260869565,7,2,0
8570,U64,M48,999.01,2024-01-06 22:50:00,Mumbai,Wallet,D770,0,22,21,4633.5576190476195,-3634.5476190476193,17,2,0
8571,U435,M19,981.28,2024-01-06 22:51:00,Kolkata,UPI,D410,0,22,14,3312.1385714285716,-2330.858571428572,9,2,0
8572,U498,M0,676.17,2024-01-06 22:52:00,Bangalore,Card,D208,0,22,25,1591.3524,-915.1824,17,1,0
8573,U469,M26,625.53,2024-01-06 22:53:00,Bangalore,Wallet,D542,0,22,20,2858.7315,-2233.2015,16,2,0
8574,U244,M41,3947.47,2024-01-06 22:54:00,Mumbai,NetBanking,D144,0,22,21,1818.2366666666667,2129.233333333333,12,2,0
8575,U312,M71,144.84,2024-01-06 22:55:00,Bangalore,Wallet,D83,0,22,16,3994.88125,-3850.0412499999998,8,1,0
8576,U242,M89,2263.99,2024-01-06 22:56:00,Delhi,Card,D732,0,22,26,2401.744230769231,-137.75423076923107,23,1,0
8577,U445,M74,379.47,2024-01-06 22:57:00,Kolkata,Card,D78,0,22,28,1905.9282142857141,-1526.4582142857141,14,4,0
8578,U424,M22,844.73,2024-01-06 22:58:00,Mumbai,NetBanking,D698,0,22,23,4233.398260869565,-3388.668260869565,14,2,0
8579,U169,M99,127.04,2024-01-06 22:59:00,Bangalore,Card,D290,0,22,18,2163.533888888889,-2036.4938888888892,13,1,0
8580,U192,M60,629.35,2024-01-06 23:00:00,Delhi,Card,D78,0,23,18,2017.0833333333333,-1387.7333333333331,14,2,0
8581,U285,M10,2925.67,2024-01-06 23:01:00,Bangalore,Wallet,D277,0,23,19,4889.217368421053,-1963.5473684210529,8,2,0
8582,U140,M83,4325.91,2024-01-06 23:02:00,Kolkata,Wallet,D307,0,23,16,3703.235,622.6749999999997,18,1,1
8583,U384,M55,500.84,2024-01-06 23:03:00,Bangalore,Card,D758,0,23,20,2511.34,-2010.5000000000002,8,2,0
8584,U402,M56,1245.56,2024-01-06 23:04:00,Mumbai,NetBanking,D196,0,23,18,2485.615,-1240.0549999999998,13,1,0
8585,U236,M12,1270.98,2024-01-06 23:05:00,Kolkata,UPI,D590,0,23,14,2191.772857142857,-920.792857142857,12,2,0
8586,U163,M85,4136.22,2024-01-06 23:06:00,Chennai,Wallet,D98,0,23,24,3143.6266666666666,992.5933333333337,15,2,0
8587,U327,M68,2877.7,2024-01-06 23:07:00,Kolkata,NetBanking,D256,0,23,29,2009.0106896551724,868.6893103448274,19,1,0
8588,U72,M74,1439.3,2024-01-06 23:08:00,Bangalore,UPI,D559,0,23,27,3415.8548148148147,-1976.5548148148148,12,3,1
8589,U17,M39,2221.86,2024-01-06 23:09:00,Mumbai,Wallet,D375,0,23,25,2183.3276,38.53240000000005,10,2,0
8590,U42,M12,3759.28,2024-01-06 23:10:00,Bangalore,Wallet,D349,0,23,31,2699.5851612903225,1059.6948387096777,13,3,0
8591,U419,M93,19.17,2024-01-06 23:11:00,Mumbai,NetBanking,D338,0,23,25,3955.118,-3935.948,12,1,0
8592,U208,M28,1031.31,2024-01-06 23:12:00,Mumbai,Wallet,D206,0,23,17,2025.5864705882354,-994.2764705882355,11,2,0
8593,U169,M6,4755.55,2024-01-06 23:13:00,Bangalore,Wallet,D292,0,23,18,2163.533888888889,2592.016111111111,13,1,0
8594,U335,M37,2696.56,2024-01-06 23:14:00,Kolkata,NetBanking,D530,0,23,16,2005.6425,690.9175,12,2,0
8595,U157,M2,1565.45,2024-01-06 23:15:00,Kolkata,Card,D304,0,23,12,2276.1291666666666,-710.6791666666666,14,1,0
8596,U446,M77,1508.53,2024-01-06 23:16:00,Delhi,NetBanking,D428,0,23,35,1813.4602857142856,-304.9302857142857,18,3,0
8597,U42,M42,854.72,2024-01-06 23:17:00,Bangalore,Wallet,D73,0,23,31,2699.5851612903225,-1844.8651612903225,7,3,0
8598,U275,M98,1470.11,2024-01-06 23:18:00,Delhi,NetBanking,D740,0,23,15,1650.4793333333332,-180.36933333333332,17,1,0
8599,U105,M94,2130.64,2024-01-06 23:19:00,Kolkata,UPI,D273,0,23,22,2581.2986363636364,-450.65863636363656,12,1,0
8600,U262,M73,1083.82,2024-01-06 23:20:00,Delhi,UPI,D101,0,23,11,1983.620909090909,-899.800909090909,18,2,0
8601,U254,M94,2504.6,2024-01-06 23:21:00,Bangalore,Wallet,D459,0,23,21,1890.5866666666666,614.0133333333333,11,1,0
8602,U164,M50,3949.91,2024-01-06 23:22:00,Kolkata,Card,D690,0,23,19,1532.8915789473683,2417.0184210526313,8,1,0
8603,U390,M63,336.09,2024-01-06 23:23:00,Kolkata,NetBanking,D676,0,23,16,8467.634375,-8131.5443749999995,20,1,0
8604,U197,M37,1201.31,2024-01-06 23:24:00,Bangalore,Wallet,D516,0,23,18,1693.7572222222223,-492.4472222222223,14,1,0
8605,U125,M67,1048.57,2024-01-06 23:25:00,Chennai,NetBanking,D701,0,23,31,1819.9570967741936,-771.3870967741937,17,4,0
8606,U139,M36,2326.08,2024-01-06 23:26:00,Bangalore,NetBanking,D104,0,23,23,1382.5013043478261,943.5786956521738,18,2,0
8607,U466,M27,575.01,2024-01-06 23:27:00,Delhi,Wallet,D664,0,23,15,3801.3806666666665,-3226.3706666666667,12,1,0
8608,U337,M93,2044.7,2024-01-06 23:28:00,Bangalore,Wallet,D660,0,23,15,1695.4546666666668,349.2453333333333,8,1,0
8609,U406,M75,4199.11,2024-01-06 23:29:00,Kolkata,Card,D84,0,23,17,2215.904117647059,1983.2058823529405,8,1,0
8610,U349,M42,1083.02,2024-01-06 23:30:00,Kolkata,NetBanking,D283,0,23,15,2300.7613333333334,-1217.7413333333334,8,2,0
